Collection,FileName,Xpath
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03887-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03887-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03887-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03887-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03887-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03888-metadata.xml,/eml:eml/@packageId
KUBI,03888-metadata.xml,/eml:eml/@system
KUBI,03888-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03888-metadata.xml,/eml:eml/dataset/title
KUBI,03888-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03888-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03888-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03888-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03888-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03888-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03888-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03888-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03888-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03888-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03888-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03888-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03889-metadata.xml,/eml:eml/@packageId
KUBI,03889-metadata.xml,/eml:eml/@system
KUBI,03889-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03889-metadata.xml,/eml:eml/dataset/title
KUBI,03889-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03889-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03889-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03889-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03889-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03889-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03889-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03889-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03889-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03889-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03890-metadata.xml,/eml:eml/@packageId
KUBI,03890-metadata.xml,/eml:eml/@system
KUBI,03890-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03890-metadata.xml,/eml:eml/dataset/title
KUBI,03890-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03890-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03890-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03890-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03890-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03890-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03890-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03890-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03890-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03890-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03890-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03890-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03890-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03891-metadata.xml,/eml:eml/@packageId
KUBI,03891-metadata.xml,/eml:eml/@system
KUBI,03891-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03891-metadata.xml,/eml:eml/dataset/title
KUBI,03891-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03891-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03891-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03891-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03891-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03891-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03891-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03891-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03891-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03891-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03891-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03891-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03891-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03892-metadata.xml,/eml:eml/@packageId
KUBI,03892-metadata.xml,/eml:eml/@system
KUBI,03892-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03892-metadata.xml,/eml:eml/dataset/title
KUBI,03892-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03892-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03892-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03892-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03892-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03892-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
