Collection,FileName,Xpath
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03892-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03892-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03892-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03892-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03892-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03892-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03892-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03893-metadata.xml,/eml:eml/@packageId
KUBI,03893-metadata.xml,/eml:eml/@system
KUBI,03893-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03893-metadata.xml,/eml:eml/dataset/title
KUBI,03893-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03893-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03893-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03893-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03893-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03893-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03893-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03893-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03893-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03893-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03893-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03893-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03893-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03894-metadata.xml,/eml:eml/@packageId
KUBI,03894-metadata.xml,/eml:eml/@system
KUBI,03894-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03894-metadata.xml,/eml:eml/dataset/title
KUBI,03894-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03894-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03894-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03894-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03894-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03894-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03894-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03894-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03895-metadata.xml,/eml:eml/@packageId
KUBI,03895-metadata.xml,/eml:eml/@system
KUBI,03895-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03895-metadata.xml,/eml:eml/dataset/title
KUBI,03895-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03895-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03895-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03895-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03895-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03895-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03895-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03895-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03896-metadata.xml,/eml:eml/@packageId
KUBI,03896-metadata.xml,/eml:eml/@system
KUBI,03896-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03896-metadata.xml,/eml:eml/dataset/title
KUBI,03896-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03896-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03896-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03896-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03896-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03896-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03896-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03896-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03897-metadata.xml,/eml:eml/@packageId
KUBI,03897-metadata.xml,/eml:eml/@system
