Collection,FileName,Xpath
KUBI,03897-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03897-metadata.xml,/eml:eml/dataset/title
KUBI,03897-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03897-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03897-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03897-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03897-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03897-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03897-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03897-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03897-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03897-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03897-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03897-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03898-metadata.xml,/eml:eml/@packageId
KUBI,03898-metadata.xml,/eml:eml/@system
KUBI,03898-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03898-metadata.xml,/eml:eml/dataset/title
KUBI,03898-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03898-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03898-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03898-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03898-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03898-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03898-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03898-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03898-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03898-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03898-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03898-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03899-metadata.xml,/eml:eml/@packageId
KUBI,03899-metadata.xml,/eml:eml/@system
KUBI,03899-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03899-metadata.xml,/eml:eml/dataset/title
KUBI,03899-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03899-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03899-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03899-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03899-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03899-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03899-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03899-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03899-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03899-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03899-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03899-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03899-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03900-metadata.xml,/eml:eml/@packageId
KUBI,03900-metadata.xml,/eml:eml/@system
KUBI,03900-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03900-metadata.xml,/eml:eml/dataset/title
KUBI,03900-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03900-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03900-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03900-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03900-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03900-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03900-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03900-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03900-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03900-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03900-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03900-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03900-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03901-metadata.xml,/eml:eml/@packageId
KUBI,03901-metadata.xml,/eml:eml/@system
KUBI,03901-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03901-metadata.xml,/eml:eml/dataset/title
KUBI,03901-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03901-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03901-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03901-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03901-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03901-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03901-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03901-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
