Collection,FileName,Xpath
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03901-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03901-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03901-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03901-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03901-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03902-metadata.xml,/eml:eml/@packageId
KUBI,03902-metadata.xml,/eml:eml/@system
KUBI,03902-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03902-metadata.xml,/eml:eml/dataset/title
KUBI,03902-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03902-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03902-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03902-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03902-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03902-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03902-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03902-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03903-metadata.xml,/eml:eml/@packageId
KUBI,03903-metadata.xml,/eml:eml/@system
KUBI,03903-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03903-metadata.xml,/eml:eml/dataset/title
KUBI,03903-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03903-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03903-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03903-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03903-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03903-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03903-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03903-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03904-metadata.xml,/eml:eml/@packageId
KUBI,03904-metadata.xml,/eml:eml/@system
KUBI,03904-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03904-metadata.xml,/eml:eml/dataset/title
KUBI,03904-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03904-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03904-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03904-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03904-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03904-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03904-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03904-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03905-metadata.xml,/eml:eml/@packageId
KUBI,03905-metadata.xml,/eml:eml/@system
KUBI,03905-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03905-metadata.xml,/eml:eml/dataset/title
KUBI,03905-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03905-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03905-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03905-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03905-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03905-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03905-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03905-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03906-metadata.xml,/eml:eml/@packageId
KUBI,03906-metadata.xml,/eml:eml/@system
KUBI,03906-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03906-metadata.xml,/eml:eml/dataset/title
KUBI,03906-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03906-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03906-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03906-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03906-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03906-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03906-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
