Collection,FileName,Xpath
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03906-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03906-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03906-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03906-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03906-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03907-metadata.xml,/eml:eml/@packageId
KUBI,03907-metadata.xml,/eml:eml/@system
KUBI,03907-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03907-metadata.xml,/eml:eml/dataset/title
KUBI,03907-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03907-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03907-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03907-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03907-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03907-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03907-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03908-metadata.xml,/eml:eml/@packageId
KUBI,03908-metadata.xml,/eml:eml/@system
KUBI,03908-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03908-metadata.xml,/eml:eml/dataset/title
KUBI,03908-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03908-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03908-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03908-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03908-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03908-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03908-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03909-metadata.xml,/eml:eml/@packageId
KUBI,03909-metadata.xml,/eml:eml/@system
KUBI,03909-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03909-metadata.xml,/eml:eml/dataset/title
KUBI,03909-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03909-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03909-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03909-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03909-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03909-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03909-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03909-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03909-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03909-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03909-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03909-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03910-metadata.xml,/eml:eml/@packageId
KUBI,03910-metadata.xml,/eml:eml/@system
KUBI,03910-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03910-metadata.xml,/eml:eml/dataset/title
KUBI,03910-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03910-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03910-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03910-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03910-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03910-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03910-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03910-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03911-metadata.xml,/eml:eml/@packageId
KUBI,03911-metadata.xml,/eml:eml/@system
KUBI,03911-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03911-metadata.xml,/eml:eml/dataset/title
KUBI,03911-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03911-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03911-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03911-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03911-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03911-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03911-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
