Collection,FileName,Xpath
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03911-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03912-metadata.xml,/eml:eml/@packageId
KUBI,03912-metadata.xml,/eml:eml/@system
KUBI,03912-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03912-metadata.xml,/eml:eml/dataset/title
KUBI,03912-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03912-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03912-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03912-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03912-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03912-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03912-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03913-metadata.xml,/eml:eml/@packageId
KUBI,03913-metadata.xml,/eml:eml/@system
KUBI,03913-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03913-metadata.xml,/eml:eml/dataset/title
KUBI,03913-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03913-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03913-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03913-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03913-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03913-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03913-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03914-metadata.xml,/eml:eml/@packageId
KUBI,03914-metadata.xml,/eml:eml/@system
KUBI,03914-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03914-metadata.xml,/eml:eml/dataset/title
KUBI,03914-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03914-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03914-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03914-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03914-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03914-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03914-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03914-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03914-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03914-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03914-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03914-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03915-metadata.xml,/eml:eml/@packageId
KUBI,03915-metadata.xml,/eml:eml/@system
KUBI,03915-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03915-metadata.xml,/eml:eml/dataset/title
KUBI,03915-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03915-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03915-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03915-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03915-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03915-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03915-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03916-metadata.xml,/eml:eml/@packageId
KUBI,03916-metadata.xml,/eml:eml/@system
KUBI,03916-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03916-metadata.xml,/eml:eml/dataset/title
KUBI,03916-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03916-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03916-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03916-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03916-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03916-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03916-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03916-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03916-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03916-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
