Collection,FileName,Xpath
KUBI,03921-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03921-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03921-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03921-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03921-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03921-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03921-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03921-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03922-metadata.xml,/eml:eml/@packageId
KUBI,03922-metadata.xml,/eml:eml/@system
KUBI,03922-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03922-metadata.xml,/eml:eml/dataset/title
KUBI,03922-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03922-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03922-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03922-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03922-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03922-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03922-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03922-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03922-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03922-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03923-metadata.xml,/eml:eml/@packageId
KUBI,03923-metadata.xml,/eml:eml/@system
KUBI,03923-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03923-metadata.xml,/eml:eml/dataset/title
KUBI,03923-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03923-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03923-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03923-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03923-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03923-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03923-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03923-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03923-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03923-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03923-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03923-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03924-metadata.xml,/eml:eml/@packageId
KUBI,03924-metadata.xml,/eml:eml/@system
KUBI,03924-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03924-metadata.xml,/eml:eml/dataset/title
KUBI,03924-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03924-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03924-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03924-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03924-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03924-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03924-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03924-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03924-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03924-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03924-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03924-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03924-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03925-metadata.xml,/eml:eml/@packageId
KUBI,03925-metadata.xml,/eml:eml/@system
KUBI,03925-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03925-metadata.xml,/eml:eml/dataset/title
KUBI,03925-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03925-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03925-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03925-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03925-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03925-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03925-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03925-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
