Collection,FileName,Xpath
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03925-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03925-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03925-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03925-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03925-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03926-metadata.xml,/eml:eml/@packageId
KUBI,03926-metadata.xml,/eml:eml/@system
KUBI,03926-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03926-metadata.xml,/eml:eml/dataset/title
KUBI,03926-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03926-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03926-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03926-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03926-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03926-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03926-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03926-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03927-metadata.xml,/eml:eml/@packageId
KUBI,03927-metadata.xml,/eml:eml/@system
KUBI,03927-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03927-metadata.xml,/eml:eml/dataset/title
KUBI,03927-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03927-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03927-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03927-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03927-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03927-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03927-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03927-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03927-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03927-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03927-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03927-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03928-metadata.xml,/eml:eml/@packageId
KUBI,03928-metadata.xml,/eml:eml/@system
KUBI,03928-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03928-metadata.xml,/eml:eml/dataset/title
KUBI,03928-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03928-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03928-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03928-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03928-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03928-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03928-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03928-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03928-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03928-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03929-metadata.xml,/eml:eml/@packageId
KUBI,03929-metadata.xml,/eml:eml/@system
KUBI,03929-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03929-metadata.xml,/eml:eml/dataset/title
KUBI,03929-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03929-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03929-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03929-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03929-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03929-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03929-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03929-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03929-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03929-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03929-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03929-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03929-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03930-metadata.xml,/eml:eml/@packageId
KUBI,03930-metadata.xml,/eml:eml/@system
KUBI,03930-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03930-metadata.xml,/eml:eml/dataset/title
KUBI,03930-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03930-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03930-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03930-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03930-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03930-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03930-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03930-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
