Collection,FileName,Xpath
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03930-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03930-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03930-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03930-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03930-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03931-metadata.xml,/eml:eml/@packageId
KUBI,03931-metadata.xml,/eml:eml/@system
KUBI,03931-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03931-metadata.xml,/eml:eml/dataset/title
KUBI,03931-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03931-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03931-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03931-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03931-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03931-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03931-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03931-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03931-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03931-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03931-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03931-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03931-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03932-metadata.xml,/eml:eml/@packageId
KUBI,03932-metadata.xml,/eml:eml/@system
KUBI,03932-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03932-metadata.xml,/eml:eml/dataset/title
KUBI,03932-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03932-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03932-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03932-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03932-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03932-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03932-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03932-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03933-metadata.xml,/eml:eml/@packageId
KUBI,03933-metadata.xml,/eml:eml/@system
KUBI,03933-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03933-metadata.xml,/eml:eml/dataset/title
KUBI,03933-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03933-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03933-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03933-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03933-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03933-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03933-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03933-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03934-metadata.xml,/eml:eml/@packageId
KUBI,03934-metadata.xml,/eml:eml/@system
KUBI,03934-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03934-metadata.xml,/eml:eml/dataset/title
KUBI,03934-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03934-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03934-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03934-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03934-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03934-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03934-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03934-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03934-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03934-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03934-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03934-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03934-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03935-metadata.xml,/eml:eml/@packageId
KUBI,03935-metadata.xml,/eml:eml/@system
KUBI,03935-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03935-metadata.xml,/eml:eml/dataset/title
KUBI,03935-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03935-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03935-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03935-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
