Collection,FileName,Xpath
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03935-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03935-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03935-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03936-metadata.xml,/eml:eml/@packageId
KUBI,03936-metadata.xml,/eml:eml/@system
KUBI,03936-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03936-metadata.xml,/eml:eml/dataset/title
KUBI,03936-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03936-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03936-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03936-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03936-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03936-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03936-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03936-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03937-metadata.xml,/eml:eml/@packageId
KUBI,03937-metadata.xml,/eml:eml/@system
KUBI,03937-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03937-metadata.xml,/eml:eml/dataset/title
KUBI,03937-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03937-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03937-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03937-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03937-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03937-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03937-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03937-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03937-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03937-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03938-metadata.xml,/eml:eml/@packageId
KUBI,03938-metadata.xml,/eml:eml/@system
KUBI,03938-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03938-metadata.xml,/eml:eml/dataset/title
KUBI,03938-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03938-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03938-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03938-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03938-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03938-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03938-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03938-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03938-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03938-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03938-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03938-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03938-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03939-metadata.xml,/eml:eml/@packageId
KUBI,03939-metadata.xml,/eml:eml/@system
KUBI,03939-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03939-metadata.xml,/eml:eml/dataset/title
KUBI,03939-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03939-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03939-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03939-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03939-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03939-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03939-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03939-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03939-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03939-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03939-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
