Collection,FileName,Xpath
KUBI,03939-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03939-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03940-metadata.xml,/eml:eml/@packageId
KUBI,03940-metadata.xml,/eml:eml/@system
KUBI,03940-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03940-metadata.xml,/eml:eml/dataset/title
KUBI,03940-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03940-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03940-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03940-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03940-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03940-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03940-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03940-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03940-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03940-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03940-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03940-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03940-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03941-metadata.xml,/eml:eml/@packageId
KUBI,03941-metadata.xml,/eml:eml/@system
KUBI,03941-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03941-metadata.xml,/eml:eml/dataset/title
KUBI,03941-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03941-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03941-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03941-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03941-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03941-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03941-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03941-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03942-metadata.xml,/eml:eml/@packageId
KUBI,03942-metadata.xml,/eml:eml/@system
KUBI,03942-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03942-metadata.xml,/eml:eml/dataset/title
KUBI,03942-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03942-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03942-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03942-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03942-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03942-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03942-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03942-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03942-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03942-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03942-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03942-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03942-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03943-metadata.xml,/eml:eml/@packageId
KUBI,03943-metadata.xml,/eml:eml/@system
KUBI,03943-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03943-metadata.xml,/eml:eml/dataset/title
KUBI,03943-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03943-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03943-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03943-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03943-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03943-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03943-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03943-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03943-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03943-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03943-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03943-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03943-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03944-metadata.xml,/eml:eml/@packageId
KUBI,03944-metadata.xml,/eml:eml/@system
KUBI,03944-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03944-metadata.xml,/eml:eml/dataset/title
KUBI,03944-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03944-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03944-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03944-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03944-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03944-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03944-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03944-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
