Collection,FileName,Xpath
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03944-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03944-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03944-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03944-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03944-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03945-metadata.xml,/eml:eml/@packageId
KUBI,03945-metadata.xml,/eml:eml/@system
KUBI,03945-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03945-metadata.xml,/eml:eml/dataset/title
KUBI,03945-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03945-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03945-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03945-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03945-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03945-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03945-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03945-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03946-metadata.xml,/eml:eml/@packageId
KUBI,03946-metadata.xml,/eml:eml/@system
KUBI,03946-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03946-metadata.xml,/eml:eml/dataset/title
KUBI,03946-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03946-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03946-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03946-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03946-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03946-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03946-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03946-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03947-metadata.xml,/eml:eml/@packageId
KUBI,03947-metadata.xml,/eml:eml/@system
KUBI,03947-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03947-metadata.xml,/eml:eml/dataset/title
KUBI,03947-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03947-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03947-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03947-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03947-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03947-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03947-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03947-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03948-metadata.xml,/eml:eml/@packageId
KUBI,03948-metadata.xml,/eml:eml/@system
KUBI,03948-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03948-metadata.xml,/eml:eml/dataset/title
KUBI,03948-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03948-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03948-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03948-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03948-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03948-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03948-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03948-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03948-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03948-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03948-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03948-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03949-metadata.xml,/eml:eml/@packageId
KUBI,03949-metadata.xml,/eml:eml/@system
KUBI,03949-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03949-metadata.xml,/eml:eml/dataset/title
KUBI,03949-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03949-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03949-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03949-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03949-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03949-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03949-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
