Collection,FileName,Xpath
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03949-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03949-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03949-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03950-metadata.xml,/eml:eml/@packageId
KUBI,03950-metadata.xml,/eml:eml/@system
KUBI,03950-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03950-metadata.xml,/eml:eml/dataset/title
KUBI,03950-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03950-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03950-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03950-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03950-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03950-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03950-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03950-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03950-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03950-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03950-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03950-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03950-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03951-metadata.xml,/eml:eml/@packageId
KUBI,03951-metadata.xml,/eml:eml/@system
KUBI,03951-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03951-metadata.xml,/eml:eml/dataset/title
KUBI,03951-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03951-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03951-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03951-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03951-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03951-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03951-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03951-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03951-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03951-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03951-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03951-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03952-metadata.xml,/eml:eml/@packageId
KUBI,03952-metadata.xml,/eml:eml/@system
KUBI,03952-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03952-metadata.xml,/eml:eml/dataset/title
KUBI,03952-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03952-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03952-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03952-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03952-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03952-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03952-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03953-metadata.xml,/eml:eml/@packageId
KUBI,03953-metadata.xml,/eml:eml/@system
KUBI,03953-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03953-metadata.xml,/eml:eml/dataset/title
KUBI,03953-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03953-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03953-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03953-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03953-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03953-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03953-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03953-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03953-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03953-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03953-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03953-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03954-metadata.xml,/eml:eml/@packageId
KUBI,03954-metadata.xml,/eml:eml/@system
KUBI,03954-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03954-metadata.xml,/eml:eml/dataset/title
KUBI,03954-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03954-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03954-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03954-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03954-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03954-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
