Collection,FileName,Xpath
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03954-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03954-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03954-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03954-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03954-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03954-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03954-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03955-metadata.xml,/eml:eml/@packageId
KUBI,03955-metadata.xml,/eml:eml/@system
KUBI,03955-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03955-metadata.xml,/eml:eml/dataset/title
KUBI,03955-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03955-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03955-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03955-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03955-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03955-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03955-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03956-metadata.xml,/eml:eml/@packageId
KUBI,03956-metadata.xml,/eml:eml/@system
KUBI,03956-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03956-metadata.xml,/eml:eml/dataset/title
KUBI,03956-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03956-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03956-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03956-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03956-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03956-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03956-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03956-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03957-metadata.xml,/eml:eml/@packageId
KUBI,03957-metadata.xml,/eml:eml/@system
KUBI,03957-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03957-metadata.xml,/eml:eml/dataset/title
KUBI,03957-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03957-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03957-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03957-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03957-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03957-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03957-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03957-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03958-metadata.xml,/eml:eml/@packageId
KUBI,03958-metadata.xml,/eml:eml/@system
KUBI,03958-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03958-metadata.xml,/eml:eml/dataset/title
KUBI,03958-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03958-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03958-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03958-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03958-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03958-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03958-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03959-metadata.xml,/eml:eml/@packageId
KUBI,03959-metadata.xml,/eml:eml/@system
KUBI,03959-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03959-metadata.xml,/eml:eml/dataset/title
KUBI,03959-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03959-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03959-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03959-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03959-metadata.xml,/eml:eml/dataset/keywordSet/keyword
