Collection,FileName,Xpath
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03968-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03968-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03969-metadata.xml,/eml:eml/@packageId
KUBI,03969-metadata.xml,/eml:eml/@system
KUBI,03969-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03969-metadata.xml,/eml:eml/dataset/title
KUBI,03969-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03969-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03969-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03969-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03969-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03969-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03969-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03969-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03970-metadata.xml,/eml:eml/@packageId
KUBI,03970-metadata.xml,/eml:eml/@system
KUBI,03970-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03970-metadata.xml,/eml:eml/dataset/title
KUBI,03970-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03970-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03970-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03970-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03970-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03970-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03970-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03970-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03970-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03970-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03971-metadata.xml,/eml:eml/@packageId
KUBI,03971-metadata.xml,/eml:eml/@system
KUBI,03971-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03971-metadata.xml,/eml:eml/dataset/title
KUBI,03971-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03971-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03971-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03971-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03971-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03971-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03971-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03971-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03971-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03971-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03971-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03971-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03971-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03972-metadata.xml,/eml:eml/@packageId
KUBI,03972-metadata.xml,/eml:eml/@system
KUBI,03972-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03972-metadata.xml,/eml:eml/dataset/title
KUBI,03972-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03972-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03972-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03972-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03972-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03972-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03972-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03972-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03972-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03972-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03972-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03972-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03973-metadata.xml,/eml:eml/@packageId
KUBI,03973-metadata.xml,/eml:eml/@system
KUBI,03973-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03973-metadata.xml,/eml:eml/dataset/title
KUBI,03973-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03973-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03973-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03973-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03973-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03973-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
