Collection,FileName,Xpath
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03973-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03973-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03973-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03973-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03973-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03973-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03973-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03974-metadata.xml,/eml:eml/@packageId
KUBI,03974-metadata.xml,/eml:eml/@system
KUBI,03974-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03974-metadata.xml,/eml:eml/dataset/title
KUBI,03974-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03974-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03974-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03974-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03974-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03974-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03974-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03974-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03974-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03974-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03974-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03974-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03974-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03975-metadata.xml,/eml:eml/@packageId
KUBI,03975-metadata.xml,/eml:eml/@system
KUBI,03975-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03975-metadata.xml,/eml:eml/dataset/title
KUBI,03975-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03975-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03975-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03975-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03975-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03975-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03975-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03975-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03976-metadata.xml,/eml:eml/@packageId
KUBI,03976-metadata.xml,/eml:eml/@system
KUBI,03976-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03976-metadata.xml,/eml:eml/dataset/title
KUBI,03976-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03976-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03976-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03976-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03976-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03976-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03976-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03976-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03976-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03976-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03976-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03976-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03977-metadata.xml,/eml:eml/@packageId
KUBI,03977-metadata.xml,/eml:eml/@system
KUBI,03977-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03977-metadata.xml,/eml:eml/dataset/title
KUBI,03977-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03977-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03977-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03977-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03977-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03977-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03977-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
