Collection,FileName,Xpath
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03977-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03977-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03977-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03978-metadata.xml,/eml:eml/@packageId
KUBI,03978-metadata.xml,/eml:eml/@system
KUBI,03978-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03978-metadata.xml,/eml:eml/dataset/title
KUBI,03978-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03978-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03978-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03978-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03978-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03978-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03978-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03978-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03978-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03978-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03978-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03978-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03979-metadata.xml,/eml:eml/@packageId
KUBI,03979-metadata.xml,/eml:eml/@system
KUBI,03979-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03979-metadata.xml,/eml:eml/dataset/title
KUBI,03979-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03979-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03979-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03979-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03979-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03979-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03979-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03979-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03979-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03979-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03979-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03979-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03979-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03980-metadata.xml,/eml:eml/@packageId
KUBI,03980-metadata.xml,/eml:eml/@system
KUBI,03980-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03980-metadata.xml,/eml:eml/dataset/title
KUBI,03980-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03980-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03980-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03980-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03980-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03980-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03980-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03980-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03981-metadata.xml,/eml:eml/@packageId
KUBI,03981-metadata.xml,/eml:eml/@system
KUBI,03981-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03981-metadata.xml,/eml:eml/dataset/title
KUBI,03981-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03981-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03981-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03981-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03981-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03981-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03981-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03981-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03982-metadata.xml,/eml:eml/@packageId
KUBI,03982-metadata.xml,/eml:eml/@system
KUBI,03982-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03982-metadata.xml,/eml:eml/dataset/title
KUBI,03982-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03982-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03982-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03982-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03982-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03982-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03982-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
