Collection,FileName,Xpath
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03982-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03983-metadata.xml,/eml:eml/@packageId
KUBI,03983-metadata.xml,/eml:eml/@system
KUBI,03983-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03983-metadata.xml,/eml:eml/dataset/title
KUBI,03983-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03983-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03983-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03983-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03983-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03983-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03983-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03983-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03984-metadata.xml,/eml:eml/@packageId
KUBI,03984-metadata.xml,/eml:eml/@system
KUBI,03984-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03984-metadata.xml,/eml:eml/dataset/title
KUBI,03984-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03984-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03984-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03984-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03984-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03984-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03984-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03984-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03984-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03984-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03984-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03984-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03985-metadata.xml,/eml:eml/@packageId
KUBI,03985-metadata.xml,/eml:eml/@system
KUBI,03985-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03985-metadata.xml,/eml:eml/dataset/title
KUBI,03985-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03985-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03985-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03985-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03985-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03985-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03985-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03985-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03985-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03985-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03985-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03985-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03985-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03986-metadata.xml,/eml:eml/@packageId
KUBI,03986-metadata.xml,/eml:eml/@system
KUBI,03986-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03986-metadata.xml,/eml:eml/dataset/title
KUBI,03986-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03986-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03986-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03986-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03986-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03986-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03986-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03986-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03987-metadata.xml,/eml:eml/@packageId
KUBI,03987-metadata.xml,/eml:eml/@system
KUBI,03987-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03987-metadata.xml,/eml:eml/dataset/title
KUBI,03987-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03987-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03987-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03987-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03987-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03987-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03987-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
