Collection,FileName,Xpath
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03987-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03988-metadata.xml,/eml:eml/@packageId
KUBI,03988-metadata.xml,/eml:eml/@system
KUBI,03988-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03988-metadata.xml,/eml:eml/dataset/title
KUBI,03988-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03988-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03988-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03988-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03988-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03988-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03988-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03988-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03989-metadata.xml,/eml:eml/@packageId
KUBI,03989-metadata.xml,/eml:eml/@system
KUBI,03989-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03989-metadata.xml,/eml:eml/dataset/title
KUBI,03989-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03989-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03989-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03989-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03989-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03989-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03989-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03989-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03989-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03989-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03989-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03989-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03990-metadata.xml,/eml:eml/@packageId
KUBI,03990-metadata.xml,/eml:eml/@system
KUBI,03990-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03990-metadata.xml,/eml:eml/dataset/title
KUBI,03990-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03990-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03990-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03990-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03990-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03990-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03990-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03990-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03991-metadata.xml,/eml:eml/@packageId
KUBI,03991-metadata.xml,/eml:eml/@system
KUBI,03991-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03991-metadata.xml,/eml:eml/dataset/title
KUBI,03991-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03991-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03991-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03991-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03991-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03991-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03991-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03991-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03992-metadata.xml,/eml:eml/@packageId
KUBI,03992-metadata.xml,/eml:eml/@system
KUBI,03992-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03992-metadata.xml,/eml:eml/dataset/title
KUBI,03992-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03992-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03992-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03992-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03992-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03992-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03992-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03992-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
