Collection,FileName,Xpath
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03992-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03993-metadata.xml,/eml:eml/@packageId
KUBI,03993-metadata.xml,/eml:eml/@system
KUBI,03993-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03993-metadata.xml,/eml:eml/dataset/title
KUBI,03993-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03993-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03993-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03993-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03993-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03993-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03993-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03994-metadata.xml,/eml:eml/@packageId
KUBI,03994-metadata.xml,/eml:eml/@system
KUBI,03994-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03994-metadata.xml,/eml:eml/dataset/title
KUBI,03994-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03994-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03994-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03994-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03994-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03994-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03994-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03994-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03994-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03994-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03994-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03994-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03994-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03995-metadata.xml,/eml:eml/@packageId
KUBI,03995-metadata.xml,/eml:eml/@system
KUBI,03995-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03995-metadata.xml,/eml:eml/dataset/title
KUBI,03995-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03995-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03995-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03995-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03995-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03995-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03995-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03995-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03996-metadata.xml,/eml:eml/@packageId
KUBI,03996-metadata.xml,/eml:eml/@system
KUBI,03996-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03996-metadata.xml,/eml:eml/dataset/title
KUBI,03996-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03996-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03996-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03996-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03996-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03996-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03996-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03996-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03996-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03996-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03996-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03996-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03996-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03997-metadata.xml,/eml:eml/@packageId
KUBI,03997-metadata.xml,/eml:eml/@system
KUBI,03997-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03997-metadata.xml,/eml:eml/dataset/title
KUBI,03997-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03997-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03997-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03997-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03997-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
