Collection,FileName,Xpath
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03997-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03997-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03997-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03997-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03997-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03998-metadata.xml,/eml:eml/@packageId
KUBI,03998-metadata.xml,/eml:eml/@system
KUBI,03998-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03998-metadata.xml,/eml:eml/dataset/title
KUBI,03998-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03998-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03998-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03998-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03998-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03998-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03998-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03998-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03998-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03998-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03998-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03998-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03998-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03999-metadata.xml,/eml:eml/@packageId
KUBI,03999-metadata.xml,/eml:eml/@system
KUBI,03999-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03999-metadata.xml,/eml:eml/dataset/title
KUBI,03999-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03999-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03999-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03999-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03999-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03999-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03999-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03999-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03999-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03999-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03999-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03999-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04000-metadata.xml,/eml:eml/@packageId
KUBI,04000-metadata.xml,/eml:eml/@system
KUBI,04000-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04000-metadata.xml,/eml:eml/dataset/title
KUBI,04000-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04000-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04000-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04000-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04000-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04000-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04000-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04001-metadata.xml,/eml:eml/@packageId
KUBI,04001-metadata.xml,/eml:eml/@system
KUBI,04001-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04001-metadata.xml,/eml:eml/dataset/title
KUBI,04001-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04001-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04001-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04001-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04001-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04001-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04001-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
