Collection,FileName,Xpath
KUBI,04001-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04002-metadata.xml,/eml:eml/@packageId
KUBI,04002-metadata.xml,/eml:eml/@system
KUBI,04002-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04002-metadata.xml,/eml:eml/dataset/title
KUBI,04002-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04002-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04002-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04002-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04002-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04002-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04002-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04003-metadata.xml,/eml:eml/@packageId
KUBI,04003-metadata.xml,/eml:eml/@system
KUBI,04003-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04003-metadata.xml,/eml:eml/dataset/title
KUBI,04003-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04003-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04003-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04003-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04003-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04003-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04003-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04003-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04003-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04003-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04003-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04003-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04003-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04004-metadata.xml,/eml:eml/@packageId
KUBI,04004-metadata.xml,/eml:eml/@system
KUBI,04004-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04004-metadata.xml,/eml:eml/dataset/title
KUBI,04004-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04004-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04004-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04004-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04004-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04004-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04004-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04004-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04004-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04004-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04004-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04004-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04004-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04005-metadata.xml,/eml:eml/@packageId
KUBI,04005-metadata.xml,/eml:eml/@system
KUBI,04005-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04005-metadata.xml,/eml:eml/dataset/title
KUBI,04005-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04005-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04005-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04005-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04005-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04005-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04005-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04005-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04006-metadata.xml,/eml:eml/@packageId
KUBI,04006-metadata.xml,/eml:eml/@system
KUBI,04006-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04006-metadata.xml,/eml:eml/dataset/title
KUBI,04006-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04006-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04006-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04006-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04006-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04006-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04006-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04006-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
