Collection,FileName,Xpath
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04006-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04006-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04006-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04006-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04006-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04007-metadata.xml,/eml:eml/@packageId
KUBI,04007-metadata.xml,/eml:eml/@system
KUBI,04007-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04007-metadata.xml,/eml:eml/dataset/title
KUBI,04007-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04007-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04007-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04007-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04007-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04007-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04007-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04007-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04007-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04007-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04008-metadata.xml,/eml:eml/@packageId
KUBI,04008-metadata.xml,/eml:eml/@system
KUBI,04008-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04008-metadata.xml,/eml:eml/dataset/title
KUBI,04008-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04008-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04008-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04008-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04008-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04008-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04008-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04008-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04009-metadata.xml,/eml:eml/@packageId
KUBI,04009-metadata.xml,/eml:eml/@system
KUBI,04009-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04009-metadata.xml,/eml:eml/dataset/title
KUBI,04009-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04009-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04009-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04009-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04009-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04009-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04009-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04009-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04009-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04010-metadata.xml,/eml:eml/@packageId
KUBI,04010-metadata.xml,/eml:eml/@system
KUBI,04010-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04010-metadata.xml,/eml:eml/dataset/title
KUBI,04010-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04010-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04010-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04010-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04010-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04010-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04010-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04010-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04011-metadata.xml,/eml:eml/@packageId
KUBI,04011-metadata.xml,/eml:eml/@system
KUBI,04011-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04011-metadata.xml,/eml:eml/dataset/title
KUBI,04011-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04011-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04011-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04011-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04011-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04011-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04011-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
