Collection,FileName,Xpath
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04011-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04011-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04011-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04011-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04011-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04012-metadata.xml,/eml:eml/@packageId
KUBI,04012-metadata.xml,/eml:eml/@system
KUBI,04012-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04012-metadata.xml,/eml:eml/dataset/title
KUBI,04012-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04012-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04012-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04012-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04012-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04012-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04012-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04012-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04012-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04012-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04012-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04012-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04012-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04013-metadata.xml,/eml:eml/@packageId
KUBI,04013-metadata.xml,/eml:eml/@system
KUBI,04013-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04013-metadata.xml,/eml:eml/dataset/title
KUBI,04013-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04013-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04013-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04013-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04013-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04013-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04013-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04013-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04014-metadata.xml,/eml:eml/@packageId
KUBI,04014-metadata.xml,/eml:eml/@system
KUBI,04014-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04014-metadata.xml,/eml:eml/dataset/title
KUBI,04014-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04014-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04014-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04014-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04014-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04014-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04014-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04014-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04015-metadata.xml,/eml:eml/@packageId
KUBI,04015-metadata.xml,/eml:eml/@system
KUBI,04015-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04015-metadata.xml,/eml:eml/dataset/title
KUBI,04015-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04015-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04015-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04015-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04015-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04015-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04015-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04015-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04015-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04015-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04016-metadata.xml,/eml:eml/@packageId
KUBI,04016-metadata.xml,/eml:eml/@system
KUBI,04016-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04016-metadata.xml,/eml:eml/dataset/title
KUBI,04016-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04016-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04016-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04016-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04016-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04016-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
