Collection,FileName,Xpath
KUBI,04016-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04016-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04016-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04016-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04016-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04016-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04017-metadata.xml,/eml:eml/@packageId
KUBI,04017-metadata.xml,/eml:eml/@system
KUBI,04017-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04017-metadata.xml,/eml:eml/dataset/title
KUBI,04017-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04017-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04017-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04017-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04017-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04017-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04017-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04017-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04017-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04017-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04018-metadata.xml,/eml:eml/@packageId
KUBI,04018-metadata.xml,/eml:eml/@system
KUBI,04018-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04018-metadata.xml,/eml:eml/dataset/title
KUBI,04018-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04018-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04018-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04018-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04018-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04018-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04018-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04018-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04019-metadata.xml,/eml:eml/@packageId
KUBI,04019-metadata.xml,/eml:eml/@system
KUBI,04019-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04019-metadata.xml,/eml:eml/dataset/title
KUBI,04019-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04019-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04019-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04019-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04019-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04019-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04019-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04019-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04020-metadata.xml,/eml:eml/@packageId
KUBI,04020-metadata.xml,/eml:eml/@system
KUBI,04020-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04020-metadata.xml,/eml:eml/dataset/title
KUBI,04020-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04020-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04020-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04020-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04020-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04020-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04020-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04020-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04021-metadata.xml,/eml:eml/@packageId
KUBI,04021-metadata.xml,/eml:eml/@system
KUBI,04021-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04021-metadata.xml,/eml:eml/dataset/title
KUBI,04021-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04021-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04021-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04021-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04021-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
