Collection,FileName,Xpath
KUBI,04021-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04021-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04021-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04022-metadata.xml,/eml:eml/@packageId
KUBI,04022-metadata.xml,/eml:eml/@system
KUBI,04022-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04022-metadata.xml,/eml:eml/dataset/title
KUBI,04022-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04022-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04022-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04022-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04022-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04022-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04022-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04023-metadata.xml,/eml:eml/@packageId
KUBI,04023-metadata.xml,/eml:eml/@system
KUBI,04023-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04023-metadata.xml,/eml:eml/dataset/title
KUBI,04023-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04023-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04023-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04023-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04023-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04023-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04023-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04023-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04024-metadata.xml,/eml:eml/@packageId
KUBI,04024-metadata.xml,/eml:eml/@system
KUBI,04024-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04024-metadata.xml,/eml:eml/dataset/title
KUBI,04024-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04024-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04024-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04024-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04024-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04024-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04024-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04024-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04025-metadata.xml,/eml:eml/@packageId
KUBI,04025-metadata.xml,/eml:eml/@system
KUBI,04025-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04025-metadata.xml,/eml:eml/dataset/title
KUBI,04025-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04025-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04025-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04025-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04025-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04026-metadata.xml,/eml:eml/@packageId
KUBI,04026-metadata.xml,/eml:eml/@system
KUBI,04026-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04026-metadata.xml,/eml:eml/dataset/title
KUBI,04026-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04026-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
