Collection,FileName,Xpath
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04030-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04030-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04030-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04030-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04030-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04031-metadata.xml,/eml:eml/@packageId
KUBI,04031-metadata.xml,/eml:eml/@system
KUBI,04031-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04031-metadata.xml,/eml:eml/dataset/title
KUBI,04031-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04031-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04031-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04031-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04031-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04031-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04031-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04031-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04031-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04031-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04031-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04031-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04031-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04032-metadata.xml,/eml:eml/@packageId
KUBI,04032-metadata.xml,/eml:eml/@system
KUBI,04032-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04032-metadata.xml,/eml:eml/dataset/title
KUBI,04032-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04032-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04032-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04032-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04032-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04032-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04032-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04032-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04032-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04032-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04033-metadata.xml,/eml:eml/@packageId
KUBI,04033-metadata.xml,/eml:eml/@system
KUBI,04033-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04033-metadata.xml,/eml:eml/dataset/title
KUBI,04033-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04033-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04033-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04033-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04033-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04033-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04033-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04033-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04034-metadata.xml,/eml:eml/@packageId
KUBI,04034-metadata.xml,/eml:eml/@system
KUBI,04034-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04034-metadata.xml,/eml:eml/dataset/title
KUBI,04034-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04034-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04034-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04034-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04034-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04034-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04034-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04034-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04034-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04034-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04034-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04034-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04034-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04035-metadata.xml,/eml:eml/@packageId
KUBI,04035-metadata.xml,/eml:eml/@system
KUBI,04035-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04035-metadata.xml,/eml:eml/dataset/title
KUBI,04035-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04035-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04035-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04035-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04035-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04035-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04035-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04035-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
