Collection,FileName,Xpath
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04035-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04035-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04035-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04035-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04035-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04036-metadata.xml,/eml:eml/@packageId
KUBI,04036-metadata.xml,/eml:eml/@system
KUBI,04036-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04036-metadata.xml,/eml:eml/dataset/title
KUBI,04036-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04036-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04036-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04036-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04036-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04036-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04036-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04037-metadata.xml,/eml:eml/@packageId
KUBI,04037-metadata.xml,/eml:eml/@system
KUBI,04037-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04037-metadata.xml,/eml:eml/dataset/title
KUBI,04037-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04037-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04037-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04037-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04037-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04037-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04037-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04037-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04038-metadata.xml,/eml:eml/@packageId
KUBI,04038-metadata.xml,/eml:eml/@system
KUBI,04038-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04038-metadata.xml,/eml:eml/dataset/title
KUBI,04038-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04038-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04038-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04038-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04038-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04038-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04038-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04038-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04039-metadata.xml,/eml:eml/@packageId
KUBI,04039-metadata.xml,/eml:eml/@system
KUBI,04039-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04039-metadata.xml,/eml:eml/dataset/title
KUBI,04039-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04039-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04039-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04039-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04039-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04039-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04039-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04039-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04040-metadata.xml,/eml:eml/@packageId
KUBI,04040-metadata.xml,/eml:eml/@system
KUBI,04040-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04040-metadata.xml,/eml:eml/dataset/title
KUBI,04040-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04040-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04040-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04040-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04040-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04040-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04040-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
