Collection,FileName,Xpath
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04040-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04040-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04040-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04041-metadata.xml,/eml:eml/@packageId
KUBI,04041-metadata.xml,/eml:eml/@system
KUBI,04041-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04041-metadata.xml,/eml:eml/dataset/title
KUBI,04041-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04041-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04041-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04041-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04041-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04041-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04041-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04042-metadata.xml,/eml:eml/@packageId
KUBI,04042-metadata.xml,/eml:eml/@system
KUBI,04042-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04042-metadata.xml,/eml:eml/dataset/title
KUBI,04042-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04042-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04042-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04042-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04042-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04042-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04042-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04043-metadata.xml,/eml:eml/@packageId
KUBI,04043-metadata.xml,/eml:eml/@system
KUBI,04043-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04043-metadata.xml,/eml:eml/dataset/title
KUBI,04043-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04043-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04043-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04043-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04043-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04043-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04043-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04043-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04044-metadata.xml,/eml:eml/@packageId
KUBI,04044-metadata.xml,/eml:eml/@system
KUBI,04044-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04044-metadata.xml,/eml:eml/dataset/title
KUBI,04044-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04044-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04044-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04044-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04044-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04044-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04044-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04044-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04044-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04044-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04044-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04044-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04044-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04045-metadata.xml,/eml:eml/@packageId
KUBI,04045-metadata.xml,/eml:eml/@system
KUBI,04045-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04045-metadata.xml,/eml:eml/dataset/title
KUBI,04045-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04045-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04045-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04045-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04045-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04045-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04045-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04045-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
