Collection,FileName,Xpath
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04045-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04045-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04045-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04045-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04045-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04046-metadata.xml,/eml:eml/@packageId
KUBI,04046-metadata.xml,/eml:eml/@system
KUBI,04046-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04046-metadata.xml,/eml:eml/dataset/title
KUBI,04046-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04046-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04046-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04046-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04046-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04046-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04046-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04046-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04046-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04046-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04046-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04046-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04046-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04047-metadata.xml,/eml:eml/@packageId
KUBI,04047-metadata.xml,/eml:eml/@system
KUBI,04047-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04047-metadata.xml,/eml:eml/dataset/title
KUBI,04047-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04047-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04047-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04047-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04047-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04047-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04047-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04047-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04047-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04047-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04047-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04047-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04048-metadata.xml,/eml:eml/@packageId
KUBI,04048-metadata.xml,/eml:eml/@system
KUBI,04048-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04048-metadata.xml,/eml:eml/dataset/title
KUBI,04048-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04048-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04048-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04048-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04048-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04048-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04048-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04048-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04048-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04048-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04048-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04048-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04048-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,04049-metadata.xml,/eml:eml/@packageId
KUBI,04049-metadata.xml,/eml:eml/@system
KUBI,04049-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,04049-metadata.xml,/eml:eml/dataset/title
KUBI,04049-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,04049-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04049-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04049-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04049-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04049-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,04049-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,04049-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,04049-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,04049-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,04049-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,04049-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,04049-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
