Collection,FileName,Xpath
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice
SEAD,02773-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail
SEAD,02773-metadata.xml,/metadata/distinfo/distliab
SEAD,02773-metadata.xml,/metadata/metainfo/metd
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntorgp/cntorg
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02773-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail
SEAD,02773-metadata.xml,/metadata/metainfo/metstdn
SEAD,02773-metadata.xml,/metadata/metainfo/metstdv
SEAD,02774-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02774-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02774-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02774-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace
SEAD,02774-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish
SEAD,02774-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02774-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02774-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02774-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02774-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02774-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02774-metadata.xml,/metadata/idinfo/status/progress
SEAD,02774-metadata.xml,/metadata/idinfo/status/update
SEAD,02774-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02774-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02774-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02774-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02774-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02774-metadata.xml,/metadata/idinfo/accconst
SEAD,02774-metadata.xml,/metadata/idinfo/useconst
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country
SEAD,02774-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice
SEAD,02774-metadata.xml,/metadata/idinfo/datacred
SEAD,02774-metadata.xml,/metadata/eainfo/overview/eaover
SEAD,02774-metadata.xml,/metadata/eainfo/overview/eadetcit
SEAD,02774-metadata.xml,/metadata/eainfo/overview/eaover
SEAD,02774-metadata.xml,/metadata/eainfo/overview/eadetcit
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntper
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice
SEAD,02774-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail
SEAD,02774-metadata.xml,/metadata/distinfo/resdesc
SEAD,02774-metadata.xml,/metadata/distinfo/distliab
SEAD,02774-metadata.xml,/metadata/metainfo/metd
SEAD,02774-metadata.xml,/metadata/metainfo/metrd
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02774-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail
SEAD,02774-metadata.xml,/metadata/metainfo/metstdn
SEAD,02774-metadata.xml,/metadata/metainfo/metstdv
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish
SEAD,02775-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02775-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02775-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02775-metadata.xml,/metadata/idinfo/timeperd/timeinfo/sngdate/caldate
SEAD,02775-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02775-metadata.xml,/metadata/idinfo/status/progress
SEAD,02775-metadata.xml,/metadata/idinfo/status/update
SEAD,02775-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02775-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02775-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02775-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02775-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02775-metadata.xml,/metadata/idinfo/accconst
SEAD,02775-metadata.xml,/metadata/idinfo/useconst
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntorgp/cntorg
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntorgp/cntper
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country
SEAD,02775-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice
SEAD,02775-metadata.xml,/metadata/idinfo/datacred
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice
SEAD,02775-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail
SEAD,02775-metadata.xml,/metadata/distinfo/distliab
SEAD,02775-metadata.xml,/metadata/metainfo/metd
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntorgp/cntorg
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02775-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail
SEAD,02775-metadata.xml,/metadata/metainfo/metstdn
SEAD,02775-metadata.xml,/metadata/metainfo/metstdv
SEAD,02776-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02776-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02776-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02776-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace
SEAD,02776-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish
SEAD,02776-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02776-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02776-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02776-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02776-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02776-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02776-metadata.xml,/metadata/idinfo/status/progress
SEAD,02776-metadata.xml,/metadata/idinfo/status/update
SEAD,02776-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02776-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02776-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02776-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02776-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02776-metadata.xml,/metadata/idinfo/accconst
SEAD,02776-metadata.xml,/metadata/idinfo/useconst
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntpos
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice
SEAD,02776-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail
SEAD,02776-metadata.xml,/metadata/idinfo/datacred
SEAD,02776-metadata.xml,/metadata/eainfo/overview/eaover
SEAD,02776-metadata.xml,/metadata/eainfo/overview/eadetcit
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntper
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice
SEAD,02776-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail
SEAD,02776-metadata.xml,/metadata/distinfo/resdesc
SEAD,02776-metadata.xml,/metadata/distinfo/distliab
SEAD,02776-metadata.xml,/metadata/metainfo/metd
SEAD,02776-metadata.xml,/metadata/metainfo/metrd
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntpos
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntfax
SEAD,02776-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail
SEAD,02776-metadata.xml,/metadata/metainfo/metstdn
SEAD,02776-metadata.xml,/metadata/metainfo/metstdv
SEAD,02777-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02777-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02777-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02777-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace
SEAD,02777-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish
SEAD,02777-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02777-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02777-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02777-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02777-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02777-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02777-metadata.xml,/metadata/idinfo/status/progress
SEAD,02777-metadata.xml,/metadata/idinfo/status/update
SEAD,02777-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02777-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02777-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02777-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02777-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02777-metadata.xml,/metadata/idinfo/accconst
SEAD,02777-metadata.xml,/metadata/idinfo/useconst
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntpos
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice
SEAD,02777-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntper
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice
SEAD,02777-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail
SEAD,02777-metadata.xml,/metadata/distinfo/resdesc
SEAD,02777-metadata.xml,/metadata/distinfo/distliab
SEAD,02777-metadata.xml,/metadata/metainfo/metd
SEAD,02777-metadata.xml,/metadata/metainfo/metrd
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
