Collection,FileName,Xpath
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntpos
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntfax
SEAD,02777-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail
SEAD,02777-metadata.xml,/metadata/metainfo/metstdn
SEAD,02777-metadata.xml,/metadata/metainfo/metstdv
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish
SEAD,02778-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02778-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02778-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02778-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02778-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02778-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02778-metadata.xml,/metadata/idinfo/status/progress
SEAD,02778-metadata.xml,/metadata/idinfo/status/update
SEAD,02778-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02778-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02778-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02778-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02778-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02778-metadata.xml,/metadata/idinfo/accconst
SEAD,02778-metadata.xml,/metadata/idinfo/useconst
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntpos
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice
SEAD,02778-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntper
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice
SEAD,02778-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail
SEAD,02778-metadata.xml,/metadata/distinfo/resdesc
SEAD,02778-metadata.xml,/metadata/distinfo/distliab
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtinfo/formcont
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtinfo/filedec
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtinfo/transize
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/oncomp
SEAD,02778-metadata.xml,/metadata/distinfo/stdorder/fees
SEAD,02778-metadata.xml,/metadata/metainfo/metd
SEAD,02778-metadata.xml,/metadata/metainfo/metrd
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntpos
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntfax
SEAD,02778-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail
SEAD,02778-metadata.xml,/metadata/metainfo/metstdn
SEAD,02778-metadata.xml,/metadata/metainfo/metstdv
SEAD,02779-metadata.xml,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,02779-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02779-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02779-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02779-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02779-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02779-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02779-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02779-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02779-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02779-metadata.xml,/metadata/idinfo/status/progress
SEAD,02779-metadata.xml,/metadata/idinfo/status/update
SEAD,02779-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02779-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02779-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02779-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/temporal/tempkt
SEAD,02779-metadata.xml,/metadata/idinfo/keywords/temporal/tempkey
SEAD,02779-metadata.xml,/metadata/idinfo/accconst
SEAD,02779-metadata.xml,/metadata/idinfo/useconst
SEAD,02779-metadata.xml,/metadata/metainfo/metd
SEAD,02779-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02779-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02779-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02779-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02779-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02779-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02779-metadata.xml,/metadata/metainfo/metstdn
SEAD,02779-metadata.xml,/metadata/metainfo/metstdv
SEAD,02780-metadata.xml,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,02780-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02780-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02780-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02780-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02780-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02780-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02780-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02780-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02780-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02780-metadata.xml,/metadata/idinfo/status/progress
SEAD,02780-metadata.xml,/metadata/idinfo/status/update
SEAD,02780-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02780-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02780-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02780-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/temporal/tempkt
SEAD,02780-metadata.xml,/metadata/idinfo/keywords/temporal/tempkey
SEAD,02780-metadata.xml,/metadata/idinfo/accconst
SEAD,02780-metadata.xml,/metadata/idinfo/useconst
SEAD,02780-metadata.xml,/metadata/metainfo/metd
SEAD,02780-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02780-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02780-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02780-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02780-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02780-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02780-metadata.xml,/metadata/metainfo/metstdn
SEAD,02780-metadata.xml,/metadata/metainfo/metstdv
SEAD,02781-metadata.xml,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,02781-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02781-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02781-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02781-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02781-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02781-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02781-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02781-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02781-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02781-metadata.xml,/metadata/idinfo/status/progress
SEAD,02781-metadata.xml,/metadata/idinfo/status/update
SEAD,02781-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02781-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02781-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02781-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/temporal/tempkt
SEAD,02781-metadata.xml,/metadata/idinfo/keywords/temporal/tempkey
SEAD,02781-metadata.xml,/metadata/idinfo/accconst
SEAD,02781-metadata.xml,/metadata/idinfo/useconst
SEAD,02781-metadata.xml,/metadata/metainfo/metd
SEAD,02781-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02781-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02781-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02781-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02781-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02781-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02781-metadata.xml,/metadata/metainfo/metstdn
SEAD,02781-metadata.xml,/metadata/metainfo/metstdv
SEAD,02782-metadata.xml,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,02782-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02782-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02782-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02782-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02782-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02782-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02782-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02782-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02782-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02782-metadata.xml,/metadata/idinfo/status/progress
SEAD,02782-metadata.xml,/metadata/idinfo/status/update
SEAD,02782-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02782-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02782-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02782-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/temporal/tempkt
SEAD,02782-metadata.xml,/metadata/idinfo/keywords/temporal/tempkey
SEAD,02782-metadata.xml,/metadata/idinfo/accconst
SEAD,02782-metadata.xml,/metadata/idinfo/useconst
SEAD,02782-metadata.xml,/metadata/metainfo/metd
SEAD,02782-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02782-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02782-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02782-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02782-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02782-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02782-metadata.xml,/metadata/metainfo/metstdn
SEAD,02782-metadata.xml,/metadata/metainfo/metstdv
SEAD,02783-metadata.xml,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,02783-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02783-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02783-metadata.xml,/metadata/idinfo/citation/citeinfo/origin
SEAD,02783-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate
SEAD,02783-metadata.xml,/metadata/idinfo/citation/citeinfo/title
SEAD,02783-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink
SEAD,02783-metadata.xml,/metadata/idinfo/descript/abstract
SEAD,02783-metadata.xml,/metadata/idinfo/descript/purpose
SEAD,02783-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate
SEAD,02783-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate
SEAD,02783-metadata.xml,/metadata/idinfo/timeperd/current
SEAD,02783-metadata.xml,/metadata/idinfo/status/progress
SEAD,02783-metadata.xml,/metadata/idinfo/status/update
SEAD,02783-metadata.xml,/metadata/idinfo/spdom/bounding/westbc
SEAD,02783-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc
SEAD,02783-metadata.xml,/metadata/idinfo/spdom/bounding/northbc
SEAD,02783-metadata.xml,/metadata/idinfo/spdom/bounding/southbc
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/theme/themekt
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/theme/themekey
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/place/placekt
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/place/placekey
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/temporal/tempkt
SEAD,02783-metadata.xml,/metadata/idinfo/keywords/temporal/tempkey
SEAD,02783-metadata.xml,/metadata/idinfo/accconst
SEAD,02783-metadata.xml,/metadata/idinfo/useconst
SEAD,02783-metadata.xml,/metadata/metainfo/metd
SEAD,02783-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper
SEAD,02783-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype
SEAD,02783-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city
SEAD,02783-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state
SEAD,02783-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal
SEAD,02783-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice
SEAD,02783-metadata.xml,/metadata/metainfo/metstdn
SEAD,02783-metadata.xml,/metadata/metainfo/metstdv
